Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_ERJ-3EKJ7503V,R,750 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 750 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ7503V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ7503V
R_ERJ-3EKJ82R0V,R,82 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 82 Ω 5% 0603 75V,Panasonic,ERJ-3EKJ82R0V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ82R0V
R_ERJ-3EKJ8200V,R,820 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 820 Ω 5% 0603 75V,Panasonic,ERJ-3EKJ8200V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ8200V
R_ERJ-3EKJ8201V,R,8.2 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 8.2 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ8201V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ8201V
R_ERJ-3EKJ8202V,R,82 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 82 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ8202V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ8202V
R_ERJ-3EKJ8203V,R,820 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 820 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ8203V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ8203V
R_ERJ-3EKJ91R0V,R,91 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 91 Ω 5% 0603 75V,Panasonic,ERJ-3EKJ91R0V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ91R0V
R_ERJ-3EKJ9100V,R,910 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 910 Ω 5% 0603 75V,Panasonic,ERJ-3EKJ9100V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ9100V
R_ERJ-3EKJ9101V,R,9.1 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 9.1 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ9101V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ9101V
R_ERJ-3EKJ9102V,R,91 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 91 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ9102V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ9102V
R_ERJ-3EKJ9103V,R,910 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 910 kΩ 5% 0603 75V,Panasonic,ERJ-3EKJ9103V,5%,75V,0603,1608,ERJ-3EK,https://www.trustedparts.com/en/search/ERJ-3EKJ9103V
R_ERJ-6ENF10R0V,R,10 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10 Ω 1% 0805 150V,Panasonic,ERJ-6ENF10R0V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF10R0V
R_ERJ-6ENF1000V,R,100 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 100 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1000V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1000V
R_ERJ-6ENF1001V,R,1 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1001V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1001V
R_ERJ-6ENF1002V,R,10 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1002V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1002V
R_ERJ-6ENF1003V,R,100 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 100 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1003V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1003V
R_ERJ-6ENF1004V,R,1 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1004V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1004V
R_ERJ-6ENF10R2V,R,10.2 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10.2 Ω 1% 0805 150V,Panasonic,ERJ-6ENF10R2V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF10R2V
R_ERJ-6ENF1020V,R,102 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 102 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1020V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1020V
R_ERJ-6ENF1021V,R,1.02 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.02 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1021V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1021V
R_ERJ-6ENF1022V,R,10.2 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10.2 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1022V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1022V
R_ERJ-6ENF1023V,R,102 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 102 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1023V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1023V
R_ERJ-6ENF1024V,R,1.02 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.02 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1024V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1024V
R_ERJ-6ENF10R5V,R,10.5 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10.5 Ω 1% 0805 150V,Panasonic,ERJ-6ENF10R5V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF10R5V
R_ERJ-6ENF1050V,R,105 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 105 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1050V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1050V
R_ERJ-6ENF1051V,R,1.05 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.05 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1051V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1051V
R_ERJ-6ENF1052V,R,10.5 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10.5 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1052V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1052V
R_ERJ-6ENF1053V,R,105 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 105 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1053V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1053V
R_ERJ-6ENF1054V,R,1.05 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.05 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1054V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1054V
R_ERJ-6ENF10R7V,R,10.7 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10.7 Ω 1% 0805 150V,Panasonic,ERJ-6ENF10R7V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF10R7V
R_ERJ-6ENF1070V,R,107 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 107 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1070V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1070V
R_ERJ-6ENF1071V,R,1.07 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.07 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1071V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1071V
R_ERJ-6ENF1072V,R,10.7 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 10.7 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1072V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1072V
R_ERJ-6ENF1073V,R,107 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 107 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1073V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1073V
R_ERJ-6ENF1074V,R,1.07 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.07 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1074V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1074V
R_ERJ-6ENF11R0V,R,11 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11 Ω 1% 0805 150V,Panasonic,ERJ-6ENF11R0V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF11R0V
R_ERJ-6ENF1100V,R,110 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 110 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1100V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1100V
R_ERJ-6ENF1101V,R,1.1 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.1 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1101V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1101V
R_ERJ-6ENF1102V,R,11 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1102V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1102V
R_ERJ-6ENF1103V,R,110 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 110 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1103V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1103V
R_ERJ-6ENF1104V,R,1.1 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.1 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1104V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1104V
R_ERJ-6ENF11R3V,R,11.3 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11.3 Ω 1% 0805 150V,Panasonic,ERJ-6ENF11R3V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF11R3V
R_ERJ-6ENF1130V,R,113 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 113 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1130V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1130V
R_ERJ-6ENF1131V,R,1.13 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.13 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1131V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1131V
R_ERJ-6ENF1132V,R,11.3 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11.3 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1132V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1132V
R_ERJ-6ENF1133V,R,113 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 113 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1133V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1133V
R_ERJ-6ENF1134V,R,1.13 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.13 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1134V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1134V
R_ERJ-6ENF11R5V,R,11.5 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11.5 Ω 1% 0805 150V,Panasonic,ERJ-6ENF11R5V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF11R5V
R_ERJ-6ENF1150V,R,115 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 115 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1150V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1150V
R_ERJ-6ENF1151V,R,1.15 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.15 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1151V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1151V
R_ERJ-6ENF1152V,R,11.5 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11.5 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1152V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1152V
R_ERJ-6ENF1153V,R,115 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 115 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1153V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1153V
R_ERJ-6ENF1154V,R,1.15 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.15 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1154V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1154V
R_ERJ-6ENF11R8V,R,11.8 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11.8 Ω 1% 0805 150V,Panasonic,ERJ-6ENF11R8V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF11R8V
R_ERJ-6ENF1180V,R,118 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 118 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1180V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1180V
R_ERJ-6ENF1181V,R,1.18 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.18 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1181V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1181V
R_ERJ-6ENF1182V,R,11.8 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 11.8 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1182V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1182V
R_ERJ-6ENF1183V,R,118 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 118 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1183V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1183V
R_ERJ-6ENF1184V,R,1.18 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.18 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1184V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1184V
R_ERJ-6ENF12R1V,R,12.1 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.1 Ω 1% 0805 150V,Panasonic,ERJ-6ENF12R1V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF12R1V
R_ERJ-6ENF1210V,R,121 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 121 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1210V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1210V
R_ERJ-6ENF1211V,R,1.21 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.21 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1211V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1211V
R_ERJ-6ENF1212V,R,12.1 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.1 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1212V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1212V
R_ERJ-6ENF1213V,R,121 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 121 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1213V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1213V
R_ERJ-6ENF1214V,R,1.21 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.21 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1214V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1214V
R_ERJ-6ENF12R4V,R,12.4 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.4 Ω 1% 0805 150V,Panasonic,ERJ-6ENF12R4V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF12R4V
R_ERJ-6ENF1240V,R,124 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 124 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1240V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1240V
R_ERJ-6ENF1241V,R,1.24 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.24 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1241V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1241V
R_ERJ-6ENF1242V,R,12.4 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.4 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1242V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1242V
R_ERJ-6ENF1243V,R,124 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 124 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1243V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1243V
R_ERJ-6ENF1244V,R,1.24 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.24 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1244V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1244V
R_ERJ-6ENF12R7V,R,12.7 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.7 Ω 1% 0805 150V,Panasonic,ERJ-6ENF12R7V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF12R7V
R_ERJ-6ENF1270V,R,127 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 127 Ω 1% 0805 150V,Panasonic,ERJ-6ENF1270V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1270V
R_ERJ-6ENF1271V,R,1.27 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.27 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1271V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1271V
R_ERJ-6ENF1272V,R,12.7 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.7 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1272V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1272V
R_ERJ-6ENF1273V,R,127 kΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 127 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1273V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1273V
R_ERJ-6ENF1274V,R,1.27 MΩ,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.27 MΩ 1% 0805 150V,Panasonic,ERJ-6ENF1274V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF1274V
R_ERJ-6ENF13R0V,R,13 Ω,footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 13 Ω 1% 0805 150V,Panasonic,ERJ-6ENF13R0V,1%,150V,0805,2012,ERJ-6EN,https://www.trustedparts.com/en/search/ERJ-6ENF13R0V
